9.25 1 0.693457 0.693457
9.26 1 0.678564 0.678564
9.27 1 0.663662 0.663662
9.28 1 0.648772 0.648772
9.29 1 0.633915 0.633915
9.3 1 0.619114 0.619114
9.31 1 0.604389 0.604389
9.32 1 0.589763 0.589763
9.33 1 0.575255 0.575255
9.34 1 0.560889 0.560889
9.35 1 0.546685 0.546685
9.36 1 0.532666 0.532666
9.37 1 0.518851 0.518851
9.38 1 0.505263 0.505263
9.39 1 0.491924 0.491924
9.4 1 0.478854 0.478854
9.41 1 0.466076 0.466076
9.42 1 0.45361 0.45361
9.43 1 0.441478 0.441478
9.44 1 0.429702 0.429702
9.45 1 0.418303 0.418303
9.46 1 0.407303 0.407303
9.47 1 0.396722 0.396722
9.48 1 0.386583 0.386583
9.49 1 0.376907 0.376907
9.5 1 0.367715 0.367715
9.51 1 0.35903 0.35903
9.52 1 0.350871 0.350871
9.53 1 0.343261 0.343261
9.54 1 0.336221 0.336221
9.55 1 0.329773 0.329773
9.56 1 0.323938 0.323938
9.57 1 0.318738 0.318738
9.58 1 0.314194 0.314194
9.59 1 0.310327 0.310327
9.6 1 0.307159 0.307159
9.61 1 0.304712 0.304712
9.62 1 0.303007 0.303007
9.63 1 0.302065 0.302065
9.64 1 0.301908 0.301908
9.65 1 0.302557 0.302557
9.66 1 0.304034 0.304034
9.67 1 0.30636 0.30636
9.68 1 0.309556 0.309556
9.69 1 0.313645 0.313645
9.7 1 0.318648 0.318648
9.71 1 0.324585 0.324585
9.72 1 0.33148 0.33148
9.73 1 0.339352 0.339352
9.74 1 0.348223 0.348223
9.75 1 0.358116 0.358116
9.76 1 0.369051 0.369051
9.77 1 0.381049 0.381049
9.78 1 0.394133 0.394133
9.79 1 0.408324 0.408324
9.8 1 0.423643 0.423643
9.81 1 0.440112 0.440112
9.82 1 0.457751 0.457751
9.83 1 0.476584 0.476584
9.84 1 0.49663 0.49663
9.85 1 0.517912 0.517912
9.86 1 0.540451 0.540451
9.87 1 0.564269 0.564269
9.88 1 0.589386 0.589386
9.89 1 0.615825 0.615825
9.9 1 0.643606 0.643606
9.91 1 0.672752 0.672752
9.92 1 0.703284 0.703284
9.93 1 0.735223 0.735223
9.94 1 0.76859 0.76859
9.95 1 0.803408 0.803408
9.96 1 0.839697 0.839697
9.97 1 0.87748 0.87748
9.98 1 0.916777 0.916777
9.99 1 0.95761 0.95761
10 1 1 1
10.01 1.00209 1.04396 1.04119
10.02 1.00829 1.08947 1.07849
10.03 1.01852 1.13649 1.11205
10.04 1.0327 1.185 1.14199
10.05 1.05075 1.23497 1.16847
10.06 1.07258 1.28635 1.1916
10.07 1.0981 1.33913 1.21153
10.08 1.12723 1.39327 1.2284
10.09 1.15989 1.44873 1.24235
10.1 1.196 1.5055 1.2535
10.11 1.23547 1.56353 1.26199
10.12 1.27821 1.62279 1.26797
10.13 1.32414 1.68326 1.27158
10.14 1.37318 1.7449 1.27293
10.15 1.42525 1.80768 1.27218
10.16 1.48026 1.87157 1.26946
10.17 1.53812 1.93654 1.26491
10.18 1.59875 2.00256 1.25866
10.19 1.66207 2.06959 1.25085
10.2 1.728 2.13761 1.24161
10.21 1.79645 2.20658 1.23109
10.22 1.86733 2.27648 1.21942
10.23 1.94056 2.34726 1.20674
10.24 2.01606 2.41891 1.19318
10.25 2.09375 2.49138 1.17888
10.26 2.17354 2.56465 1.16398
10.27 2.25534 2.63868 1.14861
10.28 2.33907 2.71345 1.13291
10.29 2.42465 2.78893 1.11702
10.3 2.512 2.86507 1.10107
10.31 2.60103 2.94186 1.08521
10.32 2.69165 3.01925 1.06956
10.33 2.78378 3.09723 1.05426
10.34 2.87734 3.17575 1.03946
10.35 2.97225 3.25478 1.02528
10.36 3.06842 3.3343 1.01187
10.37 3.16576 3.41428 0.999363
10.38 3.26419 3.49467 0.98789
10.39 3.36363 3.57546 0.977592
10.4 3.464 3.65661 0.968605
10.41 3.56521 3.73808 0.961066
10.42 3.66717 3.81985 0.955112
10.43 3.7698 3.90188 0.950879
10.44 3.87302 3.98415 0.948505
10.45 3.97675 4.06663 0.948125
10.46 4.0809 4.14927 0.949877
10.47 4.18538 4.23205 0.953898
10.48 4.29011 4.31495 0.960323
10.49 4.39501 4.39792 0.96929
10.5 4.5 4.48094 0.980936
10.51 4.60499 4.56397 0.995397
10.52 4.70989 4.64699 1.01281
10.53 4.81462 4.72996 1.03331
10.54 4.9191 4.81285 1.05704
10.55 5.02325 4.89563 1.08413
10.56 5.12698 4.97827 1.11472
10.57 5.2302 5.06074 1.14894
10.58 5.33283 5.143 1.18694
10.59 5.43479 5.22503 1.22884
10.6 5.536 5.30679 1.27479
10.61 5.63637 5.38826 1.32493
10.62 5.73581 5.46939 1.37938
10.63 5.83424 5.55017 1.43829
10.64 5.93158 5.63056 1.50179
10.65 6.02775 5.71052 1.57002
10.66 6.12266 5.79003 1.64312
10.67 6.21622 5.86905 1.72122
10.68 6.30835 5.94756 1.80446
10.69 6.39897 6.02552 1.89297
10.7 6.488 6.1029 1.9869
10.71 6.57535 6.17967 2.08638
10.72 6.66093 6.2558 2.19154
10.73 6.74466 6.33126 2.30253
10.74 6.82646 6.40601 2.41948
10.75 6.90625 6.48003 2.54253
10.76 6.98394 6.55328 2.6718
10.77 7.05944 6.62573 2.80745
10.78 7.13267 6.69735 2.94961
10.79 7.20355 6.76812 3.09841
10.8 7.272 6.83799 3.25399
10.81 7.33793 6.90693 3.41648
10.82 7.40125 6.97493 3.58603
10.83 7.46188 7.04194 3.76277
10.84 7.51974 7.10793 3.94684
10.85 7.57475 7.17287 4.13837
10.86 7.62682 7.23674 4.33751
10.87 7.67586 7.29949 4.54438
10.88 7.72179 7.3611 4.75912
10.89 7.76453 7.42154 4.98187
10.9 7.804 7.48078 5.21278
10.91 7.84011 7.53878 5.45196
10.92 7.87277 7.59551 5.69957
10.93 7.9019 7.65094 5.95574
10.94 7.92742 7.70505 6.2206
10.95 7.94925 7.75779 6.49429
10.96 7.9673 7.80914 6.77695
10.97 7.98148 7.85907 7.06871
10.98 7.99171 7.90754 7.36972
10.99 7.99791 7.95453 7.6801
11 8 8 8
11.01 8 8.04393 8.04393
11.02 8 8.08633 8.08633
11.03 8 8.12722 8.12722
11.04 8 8.16663 8.16663
11.05 8 8.20456 8.20456
11.06 8 8.24104 8.24104
11.07 8 8.2761 8.2761
11.08 8 8.30974 8.30974
11.09 8 8.34199 8.34199
11.1 8 8.37286 8.37286
11.11 8 8.40239 8.40239
11.12 8 8.43058 8.43058
11.13 8 8.45747 8.45747
11.14 8 8.48305 8.48305
11.15 8 8.50737 8.50737
11.16 8 8.53043 8.53043
11.17 8 8.55225 8.55225
11.18 8 8.57286 8.57286
11.19 8 8.59228 8.59228
11.2 8 8.61052 8.61052
11.21 8 8.6276 8.6276
11.22 8 8.64355 8.64355
11.23 8 8.65838 8.65838
11.24 8 8.67212 8.67212
11.25 8 8.68478 8.68478
11.26 8 8.69638 8.69638
11.27 8 8.70694 8.70694
11.28 8 8.71648 8.71648
11.29 8 8.72503 8.72503
11.3 8 8.7326 8.7326
11.31 8 8.7392 8.7392
11.32 8 8.74487 8.74487
11.33 8 8.74962 8.74962
11.34 8 8.75346 8.75346
11.35 8 8.75643 8.75643
11.36 8 8.75853 8.75853
11.37 8 8.75979 8.75979
11.38 8 8.76023 8.76023
11.39 8 8.75987 8.75987
11.4 8 8.75873 8.75873
11.41 8 8.75682 8.75682
11.42 8 8.75417 8.75417
11.43 8 8.75079 8.75079
11.44 8 8.74671 8.74671
11.45 8 8.74195 8.74195
11.46 8 8.73652 8.73652
11.47 8 8.73044 8.73044
11.48 8 8.72374 8.72374
11.49 8 8.71643 8.71643
11.5 8 8.70854 8.70854
11.51 8 8.70008 8.70008
11.52 8 8.69107 8.69107
11.53 8 8.68154 8.68154
11.54 8 8.6715 8.6715
11.55 8 8.66096 8.66096
11.56 8 8.64996 8.64996
11.57 8 8.63852 8.63852
11.58 8 8.62664 8.62664
11.59 8 8.61435 8.61435
11.6 8 8.60167 8.60167
11.61 8 8.58862 8.58862
11.62 8 8.57522 8.57522
11.63 8 8.56149 8.56149
11.64 8 8.54745 8.54745
11.65 8 8.53312 8.53312
11.66 8 8.51851 8.51851
11.67 8 8.50365 8.50365
11.68 8 8.48856 8.48856
11.69 8 8.47325 8.47325
11.7 8 8.45775 8.45775
11.71 8 8.44208 8.44208
11.72 8 8.42625 8.42625
11.73 8 8.41029 8.41029
11.74 8 8.39421 8.39421
11.75 8 8.37803 8.37803
11.76 8 8.36178 8.36178
11.77 8 8.34547 8.34547
11.78 8 8.32913 8.32913
11.79 8 8.31277 8.31277
11.8 8 8.29641 8.29641
11.81 8 8.28008 8.28008
11.82 8 8.26378 8.26378
11.83 8 8.24755 8.24755
11.84 8 8.2314 8.2314
11.85 8 8.21534 8.21534
11.86 8 8.19941 8.19941
11.87 8 8.18362 8.18362
11.88 8 8.16799 8.16799
11.89 8 8.15254 8.15254
11.9 8 8.13728 8.13728
11.91 8 8.12225 8.12225
11.92 8 8.10745 8.10745
11.93 8 8.09291 8.09291
11.94 8 8.07865 8.07865
11.95 8 8.06468 8.06468
11.96 8 8.05104 8.05104
11.97 8 8.03772 8.03772
11.98 8 8.02477 8.02477
11.99 8 8.01219 8.01219
12 8 8 8
12.01 8 7.98822 7.98822
12.02 8 7.97686 7.97686
12.03 8 7.9659 7.9659
12.04 8 7.95533 7.95533
12.05 8 7.94517 7.94517
12.06 8 7.93539 7.93539
12.07 8 7.92599 7.92599
12.08 8 7.91697 7.91697
12.09 8 7.90832 7.90832
12.1 8 7.90004 7.90004
12.11 8 7.89213 7.89213
12.12 8 7.88457 7.88457
12.13 8 7.87736 7.87736
12.14 8 7.8705 7.8705
12.15 8 7.86398 7.86398
12.16 8 7.85779 7.85779
12.17 8 7.85194 7.85194
12.18 8 7.84641 7.84641
12.19 8 7.8412 7.8412
12.2 8 7.83631 7.83631
12.21 8 7.83173 7.83173
12.22 8 7.82745 7.82745
12.23 8 7.82347 7.82347
12.24 8 7.81978 7.81978
12.25 8 7.81638 7.81638
12.26 8 7.81327 7.81327
12.27 8 7.81043 7.81043
12.28 8 7.80787 7.80787
12.29 8 7.80558 7.80558
12.3 8 7.80354 7.80354
12.31 8 7.80177 7.80177
12.32 8 7.80025 7.80025
12.33 8 7.79897 7.79897
12.34 8 7.79793 7.79793
12.35 8 7.79713 7.79713
12.36 8 7.79656 7.79656
12.37 8 7.79622 7.79622
12.38 8 7.7961 7.7961
12.39 8 7.79619 7.79619
12.4 8 7.79649 7.79649
12.41 8 7.797 7.797
12.42 8 7.79771 7.79771
12.43 8 7.79861 7.79861
12.44 8 7.7997 7.7997
12.45 8 7.80097 7.80097
12.46 8 7.80242 7.80242
12.47 8 7.80404 7.80404
12.48 8 7.80584 7.80584
12.49 8 7.80779 7.80779
12.5 8 7.8099 7.8099
12.51 8 7.81217 7.81217
12.52 8 7.81458 7.81458
12.53 8 7.81713 7.81713
12.54 8 7.81982 7.81982
12.55 8 7.82264 7.82264
12.56 8 7.82559 7.82559
12.57 8 7.82865 7.82865
12.58 8 7.83183 7.83183
12.59 8 7.83513 7.83513
12.6 8 7.83852 7.83852
12.61 8 7.84202 7.84202
12.62 8 7.84561 7.84561
12.63 8 7.84929 7.84929
12.64 8 7.85305 7.85305
12.65 8 7.85689 7.85689
12.66 8 7.86081 7.86081
12.67 8 7.86479 7.86479
12.68 8 7.86884 7.86884
12.69 8 7.87294 7.87294
12.7 8 7.87709 7.87709
12.71 8 7.8813 7.8813
12.72 8 7.88554 7.88554
12.73 8 7.88982 7.88982
12.74 8 7.89413 7.89413
12.75 8 7.89847 7.89847
12.76 8 7.90283 7.90283
12.77 8 7.9072 7.9072
12.78 8 7.91159 7.91159
12.79 8 7.91598 7.91598
12.8 8 7.92037 7.92037
12.81 8 7.92475 7.92475
12.82 8 7.92912 7.92912
12.83 8 7.93348 7.93348
12.84 8 7.93782 7.93782
12.85 8 7.94212 7.94212
12.86 8 7.9464 7.9464
12.87 8 7.95064 7.95064
12.88 8 7.95484 7.95484
12.89 8 7.95899 7.95899
12.9 8 7.96309 7.96309
12.91 8 7.96713 7.96713
12.92 8 7.9711 7.9711
12.93 8 7.97501 7.97501
12.94 8 7.97884 7.97884
12.95 8 7.9826 7.9826
12.96 8 7.98627 7.98627
12.97 8 7.98985 7.98985
12.98 8 7.99333 7.99333
12.99 8 7.99672 7.99672
13 8 8 8
13.01 8 8.00317 8.00317
13.02 8 8.00623 8.00623
13.03 8 8.00919 8.00919
13.04 8 8.01203 8.01203
13.05 8 8.01478 8.01478
13.06 8 8.01741 8.01741
13.07 8 8.01995 8.01995
13.08 8 8.02239 8.02239
13.09 8 8.02472 8.02472
13.1 8 8.02696 8.02696
13.11 8 8.0291 8.0291
13.12 8 8.03115 8.03115
13.13 8 8.0331 8.0331
13.14 8 8.03496 8.03496
13.15 8 8.03672 8.03672
13.16 8 8.0384 8.0384
13.17 8 8.03999 8.03999
13.18 8 8.04149 8.04149
13.19 8 8.04291 8.04291
13.2 8 8.04424 8.04424
13.21 8 8.04549 8.04549
13.22 8 8.04666 8.04666
13.23 8 8.04774 8.04774
13.24 8 8.04875 8.04875
13.25 8 8.04968 8.04968
13.26 8 8.05054 8.05054
13.27 8 8.05132 8.05132
13.28 8 8.05203 8.05203
13.29 8 8.05266 8.05266
13.3 8 8.05323 8.05323
13.31 8 8.05372 8.05372
13.32 8 8.05415 8.05415
13.33 8 8.05451 8.05451
13.34 8 8.05481 8.05481
13.35 8 8.05504 8.05504
13.36 8 8.05521 8.05521
13.37 8 8.05532 8.05532
13.38 8 8.05537 8.05537
13.39 8 8.05536 8.05536
13.4 8 8.0553 8.0553
13.41 8 8.05518 8.05518
13.42 8 8.05501 8.05501
13.43 8 8.05478 8.05478
13.44 8 8.0545 8.0545
13.45 8 8.05418 8.05418
13.46 8 8.0538 8.0538
13.47 8 8.05338 8.05338
13.48 8 8.05291 8.05291
13.49 8 8.0524 8.0524
13.5 8 8.05184 8.05184
13.51 8 8.05125 8.05125
13.52 8 8.05061 8.05061
13.53 8 8.04994 8.04994
13.54 8 8.04922 8.04922
13.55 8 8.04847 8.04847
13.56 8 8.04769 8.04769
13.57 8 8.04687 8.04687
13.58 8 8.04603 8.04603
13.59 8 8.04515 8.04515
13.6 8 8.04424 8.04424
13.61 8 8.04331 8.04331
13.62 8 8.04234 8.04234
13.63 8 8.04136 8.04136
13.64 8 8.04035 8.04035
13.65 8 8.03932 8.03932
13.66 8 8.03826 8.03826
13.67 8 8.03719 8.03719
13.68 8 8.0361 8.0361
13.69 8 8.03499 8.03499
13.7 8 8.03387 8.03387
13.71 8 8.03274 8.03274
13.72 8 8.03159 8.03159
13.73 8 8.03043 8.03043
13.74 8 8.02926 8.02926
13.75 8 8.02808 8.02808
13.76 8 8.0269 8.0269
13.77 8 8.02571 8.02571
13.78 8 8.02451 8.02451
13.79 8 8.02332 8.02332
13.8 8 8.02212 8.02212
13.81 8 8.02092 8.02092
13.82 8 8.01973 8.01973
13.83 8 8.01853 8.01853
13.84 8 8.01734 8.01734
13.85 8 8.01616 8.01616
13.86 8 8.01498 8.01498
13.87 8 8.01381 8.01381
13.88 8 8.01265 8.01265
13.89 8 8.0115 8.0115
13.9 8 8.01037 8.01037
13.91 8 8.00925 8.00925
13.92 8 8.00814 8.00814
13.93 8 8.00705 8.00705
13.94 8 8.00598 8.00598
13.95 8 8.00493 8.00493
13.96 8 8.00389 8.00389
13.97 8 8.00288 8.00288
13.98 8 8.0019 8.0019
13.99 8 8.00094 8.00094
14 8 8 8
14.01 8 7.99909 7.99909
14.02 8 7.99821 7.99821
14.03 8 7.99736 7.99736
14.04 8 7.99653 7.99653
14.05 8 7.99573 7.99573
14.06 8 7.99496 7.99496
14.07 8 7.99421 7.99421
14.08 8 7.99349 7.99349
14.09 8 7.99279 7.99279
14.1 8 7.99212 7.99212
14.11 8 7.99147 7.99147
14.12 8 7.99085 7.99085
14.13 8 7.99025 7.99025
14.14 8 7.98968 7.98968
14.15 8 7.98913 7.98913
14.16 8 7.9886 7.9886
14.17 8 7.9881 7.9881
14.18 8 7.98762 7.98762
14.19 8 7.98716 7.98716
14.2 8 7.98673 7.98673
14.21 8 7.98631 7.98631
14.22 8 7.98592 7.98592
14.23 8 7.98555 7.98555
14.24 8 7.98521 7.98521
14.25 8 7.98488 7.98488
14.26 8 7.98457 7.98457
14.27 8 7.98429 7.98429
14.28 8 7.98402 7.98402
14.29 8 7.98377 7.98377
14.3 8 7.98355 7.98355
14.31 8 7.98334 7.98334
14.32 8 7.98315 7.98315
14.33 8 7.98298 7.98298
14.34 8 7.98283 7.98283
14.35 8 7.9827 7.9827
14.36 8 7.98259 7.98259
14.37 8 7.98249 7.98249
14.38 8 7.98241 7.98241
14.39 8 7.98235 7.98235
14.4 8 7.9823 7.9823
14.41 8 7.98228 7.98228
14.42 8 7.98226 7.98226
14.43 8 7.98227 7.98227
14.44 8 7.98229 7.98229
14.45 8 7.98232 7.98232
14.46 8 7.98237 7.98237
14.47 8 7.98244 7.98244
14.48 8 7.98252 7.98252
14.49 8 7.98261 7.98261
14.5 8 7.98272 7.98272
14.51 8 7.98284 7.98284
14.52 8 7.98298 7.98298
14.53 8 7.98313 7.98313
14.54 8 7.98329 7.98329
14.55 8 7.98346 7.98346
14.56 8 7.98365 7.98365
14.57 8 7.98385 7.98385
14.58 8 7.98406 7.98406
14.59 8 7.98428 7.98428
14.6 8 7.98452 7.98452
14.61 8 7.98476 7.98476
14.62 8 7.98502 7.98502
14.63 8 7.98528 7.98528
14.64 8 7.98556 7.98556
14.65 8 7.98585 7.98585
14.66 8 7.98614 7.98614
14.67 8 7.98645 7.98645
14.68 8 7.98676 7.98676
14.69 8 7.98709 7.98709
14.7 8 7.98742 7.98742
14.71 8 7.98776 7.98776
14.72 8 7.98811 7.98811
14.73 8 7.98846 7.98846
14.74 8 7.98883 7.98883
14.75 8 7.9892 7.9892
14.76 8 7.98958 7.98958
14.77 8 7.98996 7.98996
14.78 8 7.99035 7.99035
14.79 8 7.99075 7.99075
14.8 8 7.99115 7.99115
14.81 8 7.99156 7.99156
14.82 8 7.99197 7.99197
14.83 8 7.99239 7.99239
14.84 8 7.99282 7.99282
14.85 8 7.99324 7.99324
14.86 8 7.99367 7.99367
14.87 8 7.99411 7.99411
14.88 8 7.99455 7.99455
14.89 8 7.99499 7.99499
14.9 8 7.99544 7.99544
14.91 8 7.99589 7.99589
14.92 8 7.99634 7.99634
14.93 8 7.99679 7.99679
14.94 8 7.99724 7.99724
14.95 8 7.9977 7.9977
14.96 8 7.99816 7.99816
14.97 8 7.99862 7.99862
14.98 8 7.99908 7.99908
14.99 8 7.99954 7.99954
15 8 8 8
